,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.0006608670000005645,29.0,10,1900
1,1,0.005574468999999027,29.0,10,1900
2,2,0.00700428100000039,30.0,10,1900
3,3,0.008125992000000082,28.0,10,1900
4,4,0.008700301999997606,28.0,10,1900
5,5,0.0099817299999998,29.0,10,1900
6,6,0.01120397999999767,30.0,10,1900
7,7,0.01235021899999822,30.0,10,1900
8,8,0.01308786299999909,30.0,10,1900
9,9,0.014285292000000283,32.0,10,1900
10,10,0.01541985899999787,32.0,10,1900
11,11,0.01669065199999764,31.0,10,1900
12,12,0.017818055999999416,31.0,10,1900
13,13,0.018995145999998186,31.0,10,1900
14,14,0.020108087000000552,32.0,10,1900
15,15,0.021220160999998683,32.0,10,1900
16,16,0.02233129500000075,31.0,10,1900
17,17,0.023684236999997665,30.0,10,1900
18,18,0.024819711999999328,31.0,10,1900
19,19,0.025427555000000268,31.0,10,1900
20,20,0.02658497599999876,31.0,10,1900
21,21,0.027300378999999708,31.0,10,1900
22,22,0.028474339999998932,31.0,10,1900
23,23,0.02965300400000004,30.0,10,1900
24,24,0.03099551100000042,31.0,10,1900
25,25,0.03234327699999895,29.0,10,1900
26,26,0.03360469899999785,29.0,10,1900
27,27,0.03508889199999743,29.0,10,1900
28,28,0.036461099000000274,30.0,10,1900
29,29,0.03765299499999841,30.0,10,1900
30,30,0.03917421799999943,30.0,10,1900
31,31,0.04032024800000045,28.0,10,1900
32,32,0.04147704000000019,27.0,10,1900
33,33,0.04264084499999754,26.0,10,1900
34,34,0.04381600500000005,27.0,10,1900
35,35,0.044948740999998904,26.0,10,1900
36,36,0.04640269199999736,26.0,10,1900
37,37,0.04803540099999992,26.0,10,1900
38,38,0.049546967999997804,25.0,10,1900
39,39,0.05072332299999971,23.0,10,1900
40,40,0.05208142000000038,22.0,10,1900
41,41,0.05345193499999823,22.0,10,1900
42,42,0.05479971699999808,22.0,10,1900
43,43,0.05618812999999889,23.0,10,1900
44,44,0.05751064700000086,25.0,10,1900
45,45,0.058735248999997935,25.0,10,1900
46,46,0.06001827300000073,26.0,10,1900
47,47,0.061242835999998135,27.0,10,1900
48,48,0.062431589999999204,27.0,10,1900
49,49,0.06360108899999872,29.0,10,1900
50,50,0.06485003999999961,29.0,10,1900
51,51,0.06609220100000002,28.0,10,1900
52,52,0.0673131369999993,28.0,10,1900
53,53,0.068542506,28.0,10,1900
54,54,0.06972833600000072,26.0,10,1900
55,55,0.07099364199999769,25.0,10,1900
56,56,0.07215436499999939,26.0,10,1900
57,57,0.07289295700000054,26.0,10,1900
58,58,0.07422305200000068,26.0,10,1900
59,59,0.07539031499999993,27.0,10,1900
60,60,0.0759757119999982,27.0,10,1900
61,61,0.07710422899999969,26.0,10,1900
62,62,0.07821625799999765,28.0,10,1900
63,63,0.07934713799999926,28.0,10,1900
64,64,0.08071150700000018,28.0,10,1900
65,65,0.08188267999999965,28.0,10,1900
66,66,0.08328144899999756,30.0,10,1900
67,67,0.0844121539999989,28.0,10,1900
68,68,0.08560336899999754,27.0,10,1900
69,69,0.08670741599999943,26.0,10,1900
70,70,0.08793799200000052,25.0,10,1900
71,71,0.08903768100000065,23.0,10,1900
72,72,0.09040214999999918,23.0,10,1900
73,73,0.0916993710000007,25.0,10,1900
74,74,0.09287277099999969,23.0,10,1900
75,75,0.09397005499999977,23.0,10,1900
76,76,0.09509857599999805,25.0,10,1900
77,77,0.09629296700000012,27.0,10,1900
78,78,0.09758176300000088,27.0,10,1900
79,79,0.09867965499999798,27.0,10,1900
80,80,0.10002305299999747,27.0,10,1900
81,81,0.10125906400000062,27.0,10,1900
82,82,0.10250660499999853,28.0,10,1900
83,83,0.10367463599999738,28.0,10,1900
84,84,0.1048380299999998,30.0,10,1900
85,85,0.1054837709999994,30.0,10,1900
86,86,0.10695642099999958,30.0,10,1900
87,87,0.10819186999999886,31.0,10,1900
88,88,0.109400677,31.0,10,1900
89,89,0.11060247500000031,31.0,10,1900
90,90,0.11178290799999857,31.0,10,1900
91,91,0.11322604899999789,30.0,10,1900
92,92,0.11442690299999825,30.0,10,1900
93,93,0.11562312099999872,30.0,10,1900
94,94,0.11686839100000057,30.0,10,1900
95,95,0.11814515000000014,30.0,10,1900
96,96,0.11935484400000007,32.0,10,1900
97,97,0.12003280399999738,32.0,10,1900
98,98,0.12068583499999974,32.0,10,1900
99,99,0.12194469399999974,30.0,10,1900
100,100,0.12333792899999807,30.0,10,1900
101,101,0.12907651499999773,29.0,10,1900
102,102,0.13029846399999911,27.0,10,1900
103,103,0.1315609139999978,26.0,10,1900
104,104,0.13282970099999858,26.0,10,1900
105,105,0.13413026299999942,28.0,10,1900
106,106,0.13537535899999753,28.0,10,1900
107,107,0.13667688800000022,29.0,10,1900
108,108,0.13789883199999764,29.0,10,1900
109,109,0.1391677989999991,27.0,10,1900
110,110,0.14042085199999832,27.0,10,1900
111,111,0.1416028780000005,28.0,10,1900
112,112,0.1427448269999978,27.0,10,1900
113,113,0.14386975100000043,26.0,10,1900
114,114,0.14517215100000058,26.0,10,1900
115,115,0.14629468899999765,25.0,10,1900
116,116,0.14746726999999993,24.0,10,1900
117,117,0.1487088849999978,25.0,10,1900
118,118,0.1499825099999974,26.0,10,1900
119,119,0.1513497029999975,26.0,10,1900
120,120,0.15271753500000074,27.0,10,1900
121,121,0.15423666999999952,27.0,10,1900
122,122,0.15600879099999787,28.0,10,1900
123,123,0.15745405599999884,27.0,10,1900
124,124,0.15931542499999907,27.0,10,1900
125,125,0.16062739299999862,27.0,10,1900
126,126,0.16177445499999976,26.0,10,1900
127,127,0.16315840300000062,24.0,10,1900
128,128,0.16430036699999917,23.0,10,1900
129,129,0.16551205899999744,24.0,10,1900
130,130,0.16671619399999926,24.0,10,1900
131,131,0.1679029409999977,24.0,10,1900
132,132,0.16936202599999817,24.0,10,1900
133,133,0.17055319099999977,23.0,10,1900
134,134,0.171767930999998,23.0,10,1900
135,135,0.1731713639999981,25.0,10,1900
136,136,0.17481276399999857,25.0,10,1900
137,137,0.17604858099999987,25.0,10,1900
138,138,0.17724347200000068,25.0,10,1900
139,139,0.17847140099999947,23.0,10,1900
140,140,0.17964478999999756,22.0,10,1900
141,141,0.18091990599999974,22.0,10,1900
142,142,0.1816043080000007,22.0,10,1900
143,143,0.18285328900000053,24.0,10,1900
144,144,0.18405336800000072,23.0,10,1900
145,145,0.18521426399999896,23.0,10,1900
146,146,0.18635499799999877,23.0,10,1900
147,147,0.18768939799999984,23.0,10,1900
148,148,0.18888936699999803,21.0,10,1900
149,149,0.19018379699999954,21.0,10,1900
150,150,0.1913441469999988,22.0,10,1900
151,151,0.19257222499999926,23.0,10,1900
152,152,0.1937236019999986,22.0,10,1900
153,153,0.1948622639999975,23.0,10,1900
154,154,0.1960680900000007,24.0,10,1900
155,155,0.19728427000000082,23.0,10,1900
156,156,0.19853096499999978,22.0,10,1900
157,157,0.19971584500000006,22.0,10,1900
158,158,0.20100704200000052,22.0,10,1900
159,159,0.2022220379999986,22.0,10,1900
160,160,0.20288302999999885,22.0,10,1900
161,161,0.20407247400000017,21.0,10,1900
162,162,0.20549530699999963,21.0,10,1900
163,163,0.2061201920000002,21.0,10,1900
164,164,0.20736399299999775,22.0,10,1900
165,165,0.20867315299999945,22.0,10,1900
166,166,0.20931770199999988,22.0,10,1900
167,167,0.2099637219999977,22.0,10,1900
168,168,0.21124786200000045,20.0,10,1900
169,169,0.2124811099999988,19.0,10,1900
170,170,0.21381168199999934,19.0,10,1900
171,171,0.21503776399999808,19.0,10,1900
172,172,0.21629191399999925,19.0,10,1900
173,173,0.2175503049999996,19.0,10,1900
174,174,0.2182126569999987,19.0,10,1900
175,175,0.21960643899999965,17.0,10,1900
176,176,0.22077126599999986,19.0,10,1900
177,177,0.22197625299999757,19.0,10,1900
178,178,0.2233792500000007,19.0,10,1900
179,179,0.22457092899999864,19.0,10,1900
180,180,0.22579573799999864,20.0,10,1900
181,181,0.22724050699999765,20.0,10,1900
182,182,0.228605782999999,19.0,10,1900
183,183,0.2300186939999982,20.0,10,1900
184,184,0.23123641999999833,20.0,10,1900
185,185,0.23267390499999863,18.0,10,1900
186,186,0.23394155599999777,19.0,10,1900
187,187,0.23527164000000056,18.0,10,1900
188,188,0.23651187799999818,18.0,10,1900
189,189,0.23770108299999748,17.0,10,1900
190,190,0.2389031459999984,18.0,10,1900
191,191,0.2402007889999993,18.0,10,1900
192,192,0.24147873100000083,20.0,10,1900
193,193,0.2426871350000006,19.0,10,1900
194,194,0.24391007799999898,18.0,10,1900
195,195,0.24522693899999837,19.0,10,1900
196,196,0.24584934700000005,19.0,10,1900
197,197,0.24712849299999817,19.0,10,1900
198,198,0.2485056799999974,18.0,10,1900
199,199,0.24978445700000051,19.0,10,1900
200,200,0.25103005200000084,19.0,10,1900
201,201,0.2580093259999998,19.0,10,1900
202,202,0.2592267419999992,18.0,10,1900
203,203,0.2604776229999999,18.0,10,1900
204,204,0.26166720899999873,17.0,10,1900
205,205,0.2628592300000001,17.0,10,1900
206,206,0.2640883709999997,17.0,10,1900
207,207,0.2653862019999984,16.0,10,1900
208,208,0.2666288510000001,16.0,10,1900
209,209,0.26784985299999775,16.0,10,1900
210,210,0.269057587999999,16.0,10,1900
211,211,0.2702376700000002,16.0,10,1900
212,212,0.27148114799999945,16.0,10,1900
213,213,0.2728280049999974,16.0,10,1900
214,214,0.2740888780000006,15.0,10,1900
215,215,0.2752818710000007,15.0,10,1900
216,216,0.2765152819999983,15.0,10,1900
217,217,0.2777531159999995,15.0,10,1900
218,218,0.2789176920000003,15.0,10,1900
219,219,0.28011361999999806,16.0,10,1900
220,220,0.2806938389999978,16.0,10,1900
221,221,0.2819101979999985,18.0,10,1900
222,222,0.28253498699999824,18.0,10,1900
223,223,0.28378959499999823,16.0,10,1900
224,224,0.28505201699999816,18.0,10,1900
225,225,0.28651373099999944,18.0,10,1900
226,226,0.2878476739999982,18.0,10,1900
227,227,0.2892882720000003,18.0,10,1900
228,228,0.2906716609999975,19.0,10,1900
229,229,0.29136952500000035,19.0,10,1900
230,230,0.2926690900000004,21.0,10,1900
231,231,0.2939881719999988,21.0,10,1900
232,232,0.29521646199999907,22.0,10,1900
233,233,0.29581208199999764,22.0,10,1900
234,234,0.29650875499999785,22.0,10,1900
235,235,0.29777601500000017,22.0,10,1900
236,236,0.29902557499999816,22.0,10,1900
237,237,0.3002479869999988,20.0,10,1900
238,238,0.30171512999999806,21.0,10,1900
239,239,0.30296652599999874,22.0,10,1900
240,240,0.30424335000000013,21.0,10,1900
241,241,0.30558363599999794,22.0,10,1900
242,242,0.3071298260000006,23.0,10,1900
243,243,0.30837199899999845,22.0,10,1900
244,244,0.3095881649999974,22.0,10,1900
245,245,0.3108091420000001,23.0,10,1900
246,246,0.31202730500000087,22.0,10,1900
247,247,0.31329695499999843,22.0,10,1900
248,248,0.31455110299999944,26.0,10,1900
249,249,0.3160028639999979,26.0,10,1900
250,250,0.3166856150000008,26.0,10,1900
251,251,0.3178358360000004,26.0,10,1900
252,252,0.31905314999999845,26.0,10,1900
253,253,0.3201953660000001,25.0,10,1900
254,254,0.3209884840000008,25.0,10,1900
255,255,0.3223942260000001,25.0,10,1900
256,256,0.3235481060000005,24.0,10,1900
257,257,0.3247540079999993,23.0,10,1900
258,258,0.3259961949999983,24.0,10,1900
259,259,0.32720985399999947,25.0,10,1900
260,260,0.32840031699999983,25.0,10,1900
261,261,0.3290126569999998,25.0,10,1900
262,262,0.33019723700000014,25.0,10,1900
263,263,0.3313428079999987,24.0,10,1900
264,264,0.3324738069999995,25.0,10,1900
265,265,0.33358888799999775,26.0,10,1900
266,266,0.3341959519999982,26.0,10,1900
267,267,0.33480053299999923,26.0,10,1900
268,268,0.33598793599999865,25.0,10,1900
269,269,0.3373039409999983,26.0,10,1900
270,270,0.3386510559999998,26.0,10,1900
271,271,0.3399888109999978,25.0,10,1900
272,272,0.34129615299999827,25.0,10,1900
273,273,0.34249458799999744,24.0,10,1900
274,274,0.34361461199999965,24.0,10,1900
275,275,0.34480236199999936,24.0,10,1900
276,276,0.34594099999999983,24.0,10,1900
277,277,0.3473358419999997,23.0,10,1900
278,278,0.34852218800000045,24.0,10,1900
279,279,0.34968240499999936,23.0,10,1900
280,280,0.3508675889999999,24.0,10,1900
281,281,0.3521892969999989,24.0,10,1900
282,282,0.35346873599999995,22.0,10,1900
283,283,0.35470240299999745,22.0,10,1900
284,284,0.355288539,22.0,10,1900
285,285,0.3567144689999999,22.0,10,1900
286,286,0.3580815279999996,22.0,10,1900
287,287,0.3594245619999974,22.0,10,1900
288,288,0.36003483500000044,22.0,10,1900
289,289,0.36119933599999854,22.0,10,1900
290,290,0.3624060219999983,22.0,10,1900
291,291,0.363603046999998,21.0,10,1900
292,292,0.3648040540000004,22.0,10,1900
293,293,0.36599285899999856,23.0,10,1900
294,294,0.36728433100000046,24.0,10,1900
295,295,0.3679211010000003,24.0,10,1900
296,296,0.36919228600000054,25.0,10,1900
297,297,0.36980638800000065,25.0,10,1900
298,298,0.37104580999999826,25.0,10,1900
299,299,0.3721920449999985,23.0,10,1900
300,300,0.3735650459999995,21.0,10,1900
301,301,0.38083292600000007,21.0,10,1900
302,302,0.3814564760000003,21.0,10,1900
303,303,0.38261314500000054,21.0,10,1900
304,304,0.38379259099999885,22.0,10,1900
305,305,0.385063946999999,22.0,10,1900
306,306,0.3856999279999975,22.0,10,1900
307,307,0.38701913199999893,21.0,10,1900
308,308,0.38828544799999776,20.0,10,1900
309,309,0.38967084199999746,19.0,10,1900
310,310,0.3910201839999985,19.0,10,1900
311,311,0.3922124999999994,19.0,10,1900
312,312,0.3934214529999984,19.0,10,1900
313,313,0.39461598999999836,20.0,10,1900
314,314,0.39582530199999866,20.0,10,1900
315,315,0.39701108399999896,19.0,10,1900
316,316,0.3982265709999986,18.0,10,1900
317,317,0.39945023699999993,18.0,10,1900
318,318,0.40068028099999964,18.0,10,1900
319,319,0.4019189809999979,18.0,10,1900
320,320,0.4031275050000005,17.0,10,1900
321,321,0.4044647589999997,17.0,10,1900
322,322,0.40574426099999883,17.0,10,1900
323,323,0.40695790499999873,16.0,10,1900
324,324,0.4083627419999978,16.0,10,1900
325,325,0.4096179820000003,16.0,10,1900
326,326,0.4102675299999987,16.0,10,1900
327,327,0.4116437909999995,16.0,10,1900
328,328,0.4128468589999983,16.0,10,1900
329,329,0.4149173029999993,16.0,10,1900
330,330,0.41653573700000024,17.0,10,1900
331,331,0.41715405499999747,17.0,10,1900
332,332,0.4177992869999976,17.0,10,1900
333,333,0.4192751890000004,17.0,10,1900
334,334,0.42048162799999744,17.0,10,1900
335,335,0.42115930099999943,17.0,10,1900
336,336,0.42189142299999816,17.0,10,1900
337,337,0.422918671999998,17.0,10,1900
338,338,0.4236526629999986,17.0,10,1900
339,339,0.4248880859999993,17.0,10,1900
340,340,0.4260932749999995,17.0,10,1900
341,341,0.4273537790000006,16.0,10,1900
342,342,0.4286970399999994,16.0,10,1900
343,343,0.42932121699999826,16.0,10,1900
344,344,0.4307174180000004,16.0,10,1900
345,345,0.43146795199999843,16.0,10,1900
346,346,0.43224406299999885,16.0,10,1900
347,347,0.4335935699999993,16.0,10,1900
348,348,0.4342401659999986,16.0,10,1900
349,349,0.4354462770000005,16.0,10,1900
350,350,0.43665495699999823,14.0,10,1900
351,351,0.437920995999999,15.0,10,1900
352,352,0.43921017799999973,14.0,10,1900
353,353,0.44056054700000047,14.0,10,1900
354,354,0.44180714799999876,15.0,10,1900
355,355,0.4430967139999993,15.0,10,1900
356,356,0.4437545000000007,15.0,10,1900
357,357,0.4443919189999974,15.0,10,1900
358,358,0.44570558699999907,14.0,10,1900
359,359,0.4464142269999982,14.0,10,1900
360,360,0.44762227200000027,15.0,10,1900
361,361,0.4482255199999976,15.0,10,1900
362,362,0.44933568599999774,14.0,10,1900
363,363,0.45048807099999877,14.0,10,1900
364,364,0.45112080999999904,14.0,10,1900
365,365,0.4517294889999981,14.0,10,1900
366,366,0.4523593489999982,14.0,10,1900
367,367,0.453649292999998,14.0,10,1900
368,368,0.45427942199999904,14.0,10,1900
369,369,0.45547106599999765,14.0,10,1900
370,370,0.4569519110000009,14.0,10,1900
371,371,0.4582121810000004,15.0,10,1900
372,372,0.4589067999999976,15.0,10,1900
373,373,0.45959227499999855,15.0,10,1900
374,374,0.46084716000000014,15.0,10,1900
375,375,0.4621214159999987,16.0,10,1900
376,376,0.46339920199999796,17.0,10,1900
377,377,0.46473243199999814,17.0,10,1900
378,378,0.46620371899999924,16.0,10,1900
379,379,0.4674056489999998,16.0,10,1900
380,380,0.4685752989999976,16.0,10,1900
381,381,0.4700353479999997,15.0,10,1900
382,382,0.47144206599999805,16.0,10,1900
383,383,0.47268153999999996,16.0,10,1900
384,384,0.4740179789999992,16.0,10,1900
385,385,0.4753463230000001,15.0,10,1900
386,386,0.47657581400000026,16.0,10,1900
387,387,0.47716736099999935,16.0,10,1900
388,388,0.47834364899999926,14.0,10,1900
389,389,0.4795139139999982,14.0,10,1900
390,390,0.4803883659999997,14.0,10,1900
391,391,0.4816963940000001,15.0,10,1900
392,392,0.4823168829999993,15.0,10,1900
393,393,0.48316293099999896,15.0,10,1900
394,394,0.4837558609999988,15.0,10,1900
395,395,0.4849006719999984,14.0,10,1900
396,396,0.4855009869999982,14.0,10,1900
397,397,0.4867689179999992,13.0,10,1900
398,398,0.48793998700000074,13.0,10,1900
399,399,0.489092007,12.0,10,1900
400,400,0.48985156799999885,12.0,10,1900
401,401,0.49693483699999774,12.0,10,1900
402,402,0.4981013159999996,12.0,10,1900
403,403,0.4992395359999975,12.0,10,1900
404,404,0.5003588669999992,12.0,10,1900
405,405,0.5015381810000008,12.0,10,1900
406,406,0.5026750819999997,12.0,10,1900
407,407,0.5040118129999982,12.0,10,1900
408,408,0.5051760119999997,12.0,10,1900
409,409,0.5067257999999981,12.0,10,1900
410,410,0.5074052069999979,12.0,10,1900
411,411,0.5085579739999986,12.0,10,1900
412,412,0.509717994999999,13.0,10,1900
413,413,0.5103279020000002,13.0,10,1900
414,414,0.5114509030000001,13.0,10,1900
415,415,0.512604537999998,13.0,10,1900
416,416,0.5132527220000007,13.0,10,1900
417,417,0.5144378080000003,14.0,10,1900
418,418,0.5156093320000004,15.0,10,1900
