,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.00046175299999973163,23.0,10,1900
1,1,0.004628016999999929,24.0,10,1900
2,2,0.0054193769999999475,24.0,10,1900
3,3,0.006128598999999291,23.0,10,1900
4,4,0.006972234000000022,23.0,10,1900
5,5,0.007540013999999928,24.0,10,1900
6,6,0.008288116999999318,21.0,10,1900
7,7,0.009301879999999763,22.0,10,1900
8,8,0.010178480999999628,22.0,10,1900
9,9,0.010801379999999305,23.0,10,1900
10,10,0.011467763999999825,22.0,10,1900
11,11,0.012104981999999431,22.0,10,1900
12,12,0.012698608999999195,22.0,10,1900
13,13,0.013483659999999453,22.0,10,1900
14,14,0.01414955499999948,19.0,10,1900
15,15,0.014800782999999207,18.0,10,1900
16,16,0.015520296000000045,18.0,10,1900
17,17,0.016288557999999398,18.0,10,1900
18,18,0.016859062999999175,17.0,10,1900
19,19,0.017462378999999473,16.0,10,1900
20,20,0.018056902999999735,15.0,10,1900
21,21,0.018852557999999853,16.0,10,1900
22,22,0.01944528199999951,16.0,10,1900
23,23,0.020052607999999417,16.0,10,1900
24,24,0.020670136999999755,18.0,10,1900
25,25,0.021306527999999325,20.0,10,1900
26,26,0.022125155999999535,20.0,10,1900
27,27,0.02284406299999997,22.0,10,1900
28,28,0.023478830999999367,25.0,10,1900
29,29,0.024239691999999202,24.0,10,1900
30,30,0.02486767799999967,22.0,10,1900
31,31,0.025503375999999633,22.0,10,1900
32,32,0.026138355999999696,23.0,10,1900
33,33,0.027028459999999477,24.0,10,1900
34,34,0.027803671999999224,24.0,10,1900
35,35,0.028472970999999347,24.0,10,1900
36,36,0.029098756999999864,26.0,10,1900
37,37,0.02970573899999973,25.0,10,1900
38,38,0.030332818999999844,26.0,10,1900
39,39,0.030934911999999315,25.0,10,1900
40,40,0.03153351999999998,25.0,10,1900
41,41,0.03215829599999953,24.0,10,1900
42,42,0.03284435999999946,24.0,10,1900
43,43,0.033443759999999934,23.0,10,1900
44,44,0.03402664999999949,26.0,10,1900
45,45,0.03468714399999939,27.0,10,1900
46,46,0.03537499999999927,25.0,10,1900
47,47,0.03597934199999919,26.0,10,1900
48,48,0.036569937999999524,27.0,10,1900
49,49,0.037211428999999185,27.0,10,1900
50,50,0.03787221599999935,25.0,10,1900
51,51,0.03877801499999922,25.0,10,1900
52,52,0.039371968999999396,24.0,10,1900
53,53,0.039953663999999556,24.0,10,1900
54,54,0.04063935399999963,24.0,10,1900
55,55,0.04126610399999997,24.0,10,1900
56,56,0.04184649900000004,24.0,10,1900
57,57,0.04263127899999919,24.0,10,1900
58,58,0.043397662999999476,24.0,10,1900
59,59,0.04399952799999962,23.0,10,1900
60,60,0.04460960299999961,23.0,10,1900
61,61,0.04526635599999995,23.0,10,1900
62,62,0.04597871099999917,21.0,10,1900
63,63,0.046639388000000004,22.0,10,1900
64,64,0.047347839999999586,21.0,10,1900
65,65,0.04800261699999986,20.0,10,1900
66,66,0.048616516000000054,20.0,10,1900
67,67,0.0493907999999994,20.0,10,1900
68,68,0.050140461999999886,20.0,10,1900
69,69,0.05077240799999938,21.0,10,1900
70,70,0.051401910999999245,21.0,10,1900
71,71,0.052017953000000006,21.0,10,1900
72,72,0.05262950499999963,21.0,10,1900
73,73,0.05326196999999944,22.0,10,1900
74,74,0.05392420099999917,19.0,10,1900
75,75,0.05458740599999956,20.0,10,1900
76,76,0.055517241999999634,20.0,10,1900
77,77,0.05618366899999927,21.0,10,1900
78,78,0.05681568400000003,21.0,10,1900
79,79,0.05741947599999975,22.0,10,1900
80,80,0.05801532199999926,23.0,10,1900
81,81,0.05891211299999988,23.0,10,1900
82,82,0.05959776100000003,23.0,10,1900
83,83,0.060221439999999404,21.0,10,1900
84,84,0.06112888699999974,20.0,10,1900
85,85,0.06196617699999951,22.0,10,1900
86,86,0.06260095999999926,20.0,10,1900
87,87,0.06319635299999948,19.0,10,1900
88,88,0.06385521399999927,19.0,10,1900
89,89,0.06454298199999986,18.0,10,1900
90,90,0.06514939199999947,20.0,10,1900
91,91,0.06574721899999947,20.0,10,1900
92,92,0.06633201999999994,20.0,10,1900
93,93,0.06691658,19.0,10,1900
94,94,0.06748493399999944,18.0,10,1900
95,95,0.06778781199999973,18.0,10,1900
96,96,0.06836645399999952,18.0,10,1900
97,97,0.06897698399999985,18.0,10,1900
98,98,0.0695907929999997,18.0,10,1900
99,99,0.07019887999999952,19.0,10,1900
100,100,0.07080244699999927,20.0,10,1900
101,101,0.07608416699999943,20.0,10,1900
102,102,0.07684888199999929,21.0,10,1900
103,103,0.07754023099999952,21.0,10,1900
104,104,0.07824012099999944,22.0,10,1900
105,105,0.07886397099999964,23.0,10,1900
106,106,0.07948498299999951,22.0,10,1900
107,107,0.08014463999999943,25.0,10,1900
108,108,0.08077728199999967,24.0,10,1900
109,109,0.0813920769999994,25.0,10,1900
110,110,0.08200280799999948,26.0,10,1900
111,111,0.08233563399999966,26.0,10,1900
112,112,0.08293691599999953,27.0,10,1900
113,113,0.08354327799999961,25.0,10,1900
114,114,0.08420043299999946,24.0,10,1900
115,115,0.0848452859999993,22.0,10,1900
116,116,0.08548874999999967,24.0,10,1900
117,117,0.08616671099999973,24.0,10,1900
118,118,0.08680830099999959,23.0,10,1900
119,119,0.08743124099999999,24.0,10,1900
120,120,0.08803474199999961,24.0,10,1900
121,121,0.08865875599999917,24.0,10,1900
122,122,0.08938064499999943,25.0,10,1900
123,123,0.09004383100000002,25.0,10,1900
124,124,0.09078896699999994,26.0,10,1900
125,125,0.09138641399999958,28.0,10,1900
126,126,0.09199089799999971,28.0,10,1900
127,127,0.09259782499999947,28.0,10,1900
128,128,0.0929147669999999,28.0,10,1900
129,129,0.09351325299999935,26.0,10,1900
130,130,0.0941075609999995,27.0,10,1900
131,131,0.09476999500000005,27.0,10,1900
132,132,0.0955038109999995,26.0,10,1900
133,133,0.09610410599999941,28.0,10,1900
134,134,0.09685784799999997,29.0,10,1900
135,135,0.09757930099999967,29.0,10,1900
136,136,0.09827171400000001,29.0,10,1900
137,137,0.09905169399999991,29.0,10,1900
138,138,0.09966412199999919,27.0,10,1900
139,139,0.10036661999999996,27.0,10,1900
140,140,0.10099957999999987,26.0,10,1900
141,141,0.10166210399999986,26.0,10,1900
142,142,0.10199596099999919,26.0,10,1900
143,143,0.10233495799999925,26.0,10,1900
144,144,0.10298246199999994,26.0,10,1900
145,145,0.1036672189999992,27.0,10,1900
146,146,0.10436823999999945,27.0,10,1900
147,147,0.10516993999999968,25.0,10,1900
148,148,0.10589944699999965,23.0,10,1900
149,149,0.10661831,22.0,10,1900
150,150,0.10731766599999926,21.0,10,1900
151,151,0.10822344899999958,21.0,10,1900
152,152,0.10893206499999941,22.0,10,1900
153,153,0.1096643359999998,21.0,10,1900
154,154,0.11028146699999919,22.0,10,1900
155,155,0.11099649399999922,22.0,10,1900
156,156,0.11196019199999974,23.0,10,1900
157,157,0.1123166229999999,23.0,10,1900
158,158,0.11302143499999939,24.0,10,1900
159,159,0.11374726499999976,25.0,10,1900
160,160,0.11447695199999952,23.0,10,1900
161,161,0.1151655629999997,22.0,10,1900
162,162,0.1158576619999998,22.0,10,1900
163,163,0.11660833199999932,22.0,10,1900
164,164,0.11732252299999946,22.0,10,1900
165,165,0.11800910399999953,23.0,10,1900
166,166,0.11874770099999932,22.0,10,1900
167,167,0.11921465199999925,22.0,10,1900
168,168,0.11983926,20.0,10,1900
169,169,0.12047118000000001,19.0,10,1900
170,170,0.12081759099999978,19.0,10,1900
171,171,0.12145227999999975,18.0,10,1900
172,172,0.12237651299999985,18.0,10,1900
173,173,0.12304097599999952,16.0,10,1900
174,174,0.12367026699999961,17.0,10,1900
175,175,0.12442135399999987,19.0,10,1900
176,176,0.12506182299999935,19.0,10,1900
177,177,0.12566924699999937,17.0,10,1900
178,178,0.12629136999999968,17.0,10,1900
179,179,0.12679783899999997,17.0,10,1900
180,180,0.1275562929999996,15.0,10,1900
181,181,0.1284043559999999,15.0,10,1900
182,182,0.12901454499999954,15.0,10,1900
183,183,0.12934642099999927,15.0,10,1900
184,184,0.12999602399999954,16.0,10,1900
185,185,0.13057368099999955,16.0,10,1900
186,186,0.1311637689999996,15.0,10,1900
187,187,0.13174723999999927,16.0,10,1900
188,188,0.13232571599999954,16.0,10,1900
189,189,0.13307734399999926,16.0,10,1900
190,190,0.13369448100000003,17.0,10,1900
191,191,0.13427573299999995,17.0,10,1900
192,192,0.1348792329999995,18.0,10,1900
193,193,0.13545562499999964,18.0,10,1900
194,194,0.13602994399999968,16.0,10,1900
195,195,0.13663360799999946,15.0,10,1900
196,196,0.1372270639999993,14.0,10,1900
197,197,0.13788479499999973,14.0,10,1900
198,198,0.13820675299999952,14.0,10,1900
199,199,0.13896731499999948,14.0,10,1900
200,200,0.13967580899999987,14.0,10,1900
201,201,0.14622019499999972,15.0,10,1900
202,202,0.1468657569999996,15.0,10,1900
203,203,0.1474557239999994,15.0,10,1900
204,204,0.1480488839999996,13.0,10,1900
205,205,0.1483645729999994,13.0,10,1900
206,206,0.1489682099999996,12.0,10,1900
207,207,0.14960114199999985,12.0,10,1900
208,208,0.15034341500000004,14.0,10,1900
209,209,0.15096009799999965,15.0,10,1900
210,210,0.15155297999999995,14.0,10,1900
211,211,0.15215090099999973,17.0,10,1900
212,212,0.15273676300000005,16.0,10,1900
213,213,0.1534777579999993,15.0,10,1900
214,214,0.1541008649999993,16.0,10,1900
215,215,0.15469099099999983,14.0,10,1900
216,216,0.15529147399999932,12.0,10,1900
217,217,0.15567360799999985,12.0,10,1900
218,218,0.15638765899999996,12.0,10,1900
219,219,0.1569900319999995,12.0,10,1900
220,220,0.15759341899999946,13.0,10,1900
221,221,0.15817746899999996,13.0,10,1900
222,222,0.15877379999999963,11.0,10,1900
223,223,0.15939499599999962,11.0,10,1900
224,224,0.15970361399999966,11.0,10,1900
225,225,0.1603688029999999,11.0,10,1900
226,226,0.1610017259999994,11.0,10,1900
227,227,0.16159745899999933,12.0,10,1900
228,228,0.16217206899999947,12.0,10,1900
229,229,0.1627472919999997,15.0,10,1900
230,230,0.1633367089999993,14.0,10,1900
231,231,0.16394473200000004,14.0,10,1900
232,232,0.16454973599999967,14.0,10,1900
233,233,0.1648538049999999,14.0,10,1900
234,234,0.16548097599999956,14.0,10,1900
235,235,0.16579073099999952,14.0,10,1900
236,236,0.1661124419999993,14.0,10,1900
237,237,0.1667668719999993,16.0,10,1900
238,238,0.16735471899999954,16.0,10,1900
239,239,0.16793257299999986,18.0,10,1900
240,240,0.16853668399999933,16.0,10,1900
241,241,0.16912707199999932,16.0,10,1900
242,242,0.1697007449999992,13.0,10,1900
243,243,0.17000453999999987,13.0,10,1900
244,244,0.17064841199999936,12.0,10,1900
245,245,0.17124152400000003,10.0,10,1900
246,246,0.17181655299999932,10.0,10,1900
247,247,0.1724028259999999,11.0,10,1900
248,248,0.17310458499999992,11.0,10,1900
249,249,0.1739169399999998,11.0,10,1900
250,250,0.17455486499999928,11.0,10,1900
251,251,0.1751937159999999,12.0,10,1900
252,252,0.17552010599999956,12.0,10,1900
253,253,0.17618888099999985,12.0,10,1900
254,254,0.17677024099999983,12.0,10,1900
255,255,0.17724556099999944,12.0,10,1900
256,256,0.1778619629999998,11.0,10,1900
257,257,0.17846980999999928,12.0,10,1900
258,258,0.17908462699999994,11.0,10,1900
259,259,0.17941081099999945,11.0,10,1900
260,260,0.18001375599999925,11.0,10,1900
261,261,0.18060996499999948,11.0,10,1900
262,262,0.18123380299999958,10.0,10,1900
263,263,0.1818759839999995,11.0,10,1900
264,264,0.18246776699999945,10.0,10,1900
265,265,0.1830469809999995,10.0,10,1900
266,266,0.1836379689999994,12.0,10,1900
267,267,0.18424624399999967,12.0,10,1900
268,268,0.18484084299999992,13.0,10,1900
269,269,0.18543870699999943,13.0,10,1900
270,270,0.1860293939999993,13.0,10,1900
271,271,0.18665536199999977,13.0,10,1900
272,272,0.1872687519999996,15.0,10,1900
273,273,0.18787018,14.0,10,1900
274,274,0.18846890299999952,13.0,10,1900
275,275,0.18913479799999955,12.0,10,1900
276,276,0.18982625199999958,12.0,10,1900
277,277,0.1904051089999994,13.0,10,1900
278,278,0.19099687399999965,12.0,10,1900
279,279,0.19162724299999923,12.0,10,1900
280,280,0.1925467869999995,12.0,10,1900
281,281,0.19320139199999975,12.0,10,1900
282,282,0.1935150599999993,12.0,10,1900
283,283,0.19410368799999933,13.0,10,1900
