,Iteration,Time,Fitness,Temperature,max_iters
0,0,9.577099999980021e-05,7.0,100,300
1,1,0.0038338350000000077,7.0,100,300
2,2,0.003968974999999375,7.0,100,300
3,3,0.004098811000000424,7.0,100,300
4,4,0.004224375999999808,10.0,100,300
5,5,0.004352031999999895,10.0,100,300
6,6,0.004482751999999479,10.0,100,300
7,7,0.004613427999998976,10.0,100,300
8,8,0.004743458000000089,10.0,100,300
9,9,0.0048739829999995266,10.0,100,300
10,10,0.005004598999999388,10.0,100,300
11,11,0.00890870899999996,10.0,100,300
12,12,0.009140004999999007,10.0,100,300
13,13,0.009317689999999601,10.0,100,300
14,14,0.009452030000000278,10.0,100,300
15,15,0.009585082999999273,10.0,100,300
16,16,0.009716991999999536,10.0,100,300
17,17,0.009846447999999342,11.0,100,300
18,18,0.00997808400000011,10.0,100,300
19,19,0.010109373000000588,10.0,100,300
20,20,0.010273696000000498,10.0,100,300
21,21,0.010408364999999975,10.0,100,300
22,22,0.010548079999999516,10.0,100,300
23,23,0.010718834000000399,10.0,100,300
24,24,0.010851322000000607,10.0,100,300
25,25,0.010983680999999024,10.0,100,300
26,26,0.01568759299999911,10.0,100,300
27,27,0.015888216000000455,11.0,100,300
28,28,0.01605893500000022,11.0,100,300
29,29,0.01626285799999927,12.0,100,300
30,30,0.016495681000000317,9.0,100,300
31,31,0.016636703999999725,9.0,100,300
32,32,0.01677396100000017,9.0,100,300
33,33,0.0169099949999989,9.0,100,300
34,34,0.017045586000000057,9.0,100,300
35,35,0.01718061200000065,9.0,100,300
36,36,0.017312702999999985,12.0,100,300
37,37,0.017447643000000568,8.0,100,300
38,38,0.017582991999999464,8.0,100,300
39,39,0.017717489999999003,8.0,100,300
40,40,0.017851566999999235,8.0,100,300
41,41,0.017986333999999715,8.0,100,300
42,42,0.018121879000000618,8.0,100,300
43,43,0.018260283000000044,7.0,100,300
44,44,0.01839447799999938,8.0,100,300
45,45,0.01853191500000051,8.0,100,300
46,46,0.01867088100000025,8.0,100,300
47,47,0.018803257000000073,8.0,100,300
48,48,0.018942580999999237,8.0,100,300
49,49,0.019083957999999512,8.0,100,300
50,50,0.019221205999999214,8.0,100,300
51,51,0.023788922999999684,8.0,100,300
52,52,0.02393201499999975,7.0,100,300
53,53,0.024066477999999947,7.0,100,300
54,54,0.024199686999999415,7.0,100,300
55,55,0.02433147700000049,9.0,100,300
56,56,0.02447585200000013,9.0,100,300
57,57,0.024616461999999117,9.0,100,300
58,58,0.02475800400000061,9.0,100,300
59,59,0.0248918249999992,9.0,100,300
60,60,0.025029375999999104,9.0,100,300
61,61,0.025163604999999478,9.0,100,300
62,62,0.02529389399999893,9.0,100,300
63,63,0.025426749999999387,9.0,100,300
64,64,0.02556009899999978,9.0,100,300
65,65,0.025698480999999163,9.0,100,300
66,66,0.02583679399999994,9.0,100,300
67,67,0.025972557999999424,9.0,100,300
68,68,0.026104992000000493,9.0,100,300
69,69,0.026238867,9.0,100,300
70,70,0.026375315999999316,9.0,100,300
71,71,0.02651077199999996,9.0,100,300
72,72,0.026642788000000195,7.0,100,300
73,73,0.0267745529999992,7.0,100,300
74,74,0.026906615999999772,7.0,100,300
75,75,0.027045810000000614,7.0,100,300
76,76,0.03154498299999986,7.0,100,300
77,77,0.0316871110000001,7.0,100,300
78,78,0.03182605299999963,7.0,100,300
79,79,0.031961566999999746,7.0,100,300
80,80,0.032098186999999,7.0,100,300
81,81,0.03223033599999958,7.0,100,300
82,82,0.03236064200000044,7.0,100,300
83,83,0.03249780500000021,7.0,100,300
84,84,0.03263532299999916,7.0,100,300
85,85,0.032770606999999785,7.0,100,300
86,86,0.032905624999999716,7.0,100,300
87,87,0.033063393999999136,7.0,100,300
88,88,0.03321897100000015,7.0,100,300
89,89,0.03335913599999962,7.0,100,300
90,90,0.03349850300000057,7.0,100,300
91,91,0.03363173700000033,7.0,100,300
92,92,0.03376665499999909,7.0,100,300
93,93,0.033902204000000324,7.0,100,300
94,94,0.03403423299999986,7.0,100,300
95,95,0.034166790000000447,7.0,100,300
96,96,0.034297012999999765,7.0,100,300
97,97,0.03442707700000014,7.0,100,300
98,98,0.03455548700000044,7.0,100,300
99,99,0.034689529999999635,7.0,100,300
100,100,0.03482483400000014,6.0,100,300
101,101,0.039436853999999855,6.0,100,300
102,102,0.03958227200000053,6.0,100,300
103,103,0.03972359399999981,6.0,100,300
104,104,0.03986295600000034,6.0,100,300
105,105,0.040001544999999084,6.0,100,300
106,106,0.04020292699999928,6.0,100,300
107,107,0.040426651000000646,6.0,100,300
108,108,0.040563522999999435,6.0,100,300
109,109,0.040702438000000285,5.0,100,300
110,110,0.04084164899999898,5.0,100,300
111,111,0.04098116900000015,5.0,100,300
112,112,0.04111518799999914,5.0,100,300
113,113,0.04125251399999996,5.0,100,300
114,114,0.04138676200000013,5.0,100,300
115,115,0.04151394400000008,8.0,100,300
116,116,0.04164406399999976,8.0,100,300
117,117,0.04177903699999952,8.0,100,300
118,118,0.04191484399999901,8.0,100,300
119,119,0.04206541499999972,8.0,100,300
120,120,0.04220078999999899,8.0,100,300
121,121,0.04233058300000003,8.0,100,300
122,122,0.04245757600000033,8.0,100,300
123,123,0.04258766000000058,8.0,100,300
124,124,0.04272094299999907,8.0,100,300
125,125,0.04285256999999909,8.0,100,300
126,126,0.047304040000000214,8.0,100,300
127,127,0.04745095400000032,7.0,100,300
128,128,0.04758543400000015,7.0,100,300
129,129,0.047724174999999036,7.0,100,300
130,130,0.04785225999999909,9.0,100,300
131,131,0.047988374999999195,9.0,100,300
132,132,0.04812054299999957,9.0,100,300
133,133,0.04824995899999962,8.0,100,300
134,134,0.048385227999999,8.0,100,300
135,135,0.04851728000000044,6.0,100,300
136,136,0.04865153799999966,6.0,100,300
137,137,0.048787362000000556,6.0,100,300
138,138,0.04892253399999902,6.0,100,300
139,139,0.04905982200000025,6.0,100,300
140,140,0.04919384399999949,6.0,100,300
141,141,0.049373220999999745,6.0,100,300
142,142,0.0495925599999989,6.0,100,300
143,143,0.04973758499999903,6.0,100,300
144,144,0.04987664399999936,5.0,100,300
