,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.00017647499999995375,13130.134083610645,200,2000
1,1,0.007801849999999999,12611.808119953539,200,2000
2,2,0.007961867000000011,12611.808119953539,200,2000
3,3,0.00809639299999998,12611.808119953539,200,2000
4,4,0.008226606000000025,12611.808119953539,200,2000
5,5,0.008355376999999997,12611.808119953539,200,2000
6,6,0.00857159399999996,12645.081581285222,200,2000
7,7,0.00878567600000002,12886.214356422839,200,2000
8,8,0.008995981999999958,12788.472351337383,200,2000
9,9,0.009212266999999996,12830.60460936997,200,2000
10,10,0.009429539999999959,12833.114842012541,200,2000
11,11,0.013185798999999943,12666.283041319084,200,2000
12,12,0.01333647800000004,12666.283041319084,200,2000
13,13,0.013549666000000071,12411.925142829608,200,2000
14,14,0.014000658000000055,12357.329857696492,200,2000
15,15,0.014227487999999955,12317.458234558915,200,2000
16,16,0.014362570000000074,12317.458234558915,200,2000
17,17,0.01457799999999998,12002.95908736578,200,2000
18,18,0.01479471099999996,12310.545119431514,200,2000
19,19,0.01500453200000007,12303.479009375,200,2000
20,20,0.015216687999999978,12330.98613107208,200,2000
21,21,0.015424156999999994,12032.239683828284,200,2000
22,22,0.015635652000000055,12225.873043901365,200,2000
23,23,0.01584231100000011,12105.317819043243,200,2000
24,24,0.016047150999999982,11985.090436654893,200,2000
25,25,0.01625293899999991,11758.453480909437,200,2000
26,26,0.020221692000000013,11475.477705043819,200,2000
27,27,0.020443661000000057,11405.65476915161,200,2000
28,28,0.020657611000000076,11353.956240801874,200,2000
29,29,0.02087421899999997,11440.875628663136,200,2000
30,30,0.021088586999999936,11555.074395611242,200,2000
31,31,0.021300029999999914,11370.225824778006,200,2000
32,32,0.02151445299999999,11435.956298435402,200,2000
33,33,0.021642304,11435.956298435402,200,2000
34,34,0.021770939000000045,11435.956298435402,200,2000
35,35,0.02198481100000005,11279.93423413676,200,2000
36,36,0.022196646000000042,11181.286610707915,200,2000
37,37,0.022404623999999984,11106.318561435417,200,2000
38,38,0.02261748000000008,11108.392010353764,200,2000
39,39,0.022745162999999957,11108.392010353764,200,2000
40,40,0.022958540999999943,11218.16405016137,200,2000
41,41,0.023390293000000062,11500.001263087683,200,2000
42,42,0.023650528000000115,11304.03636489259,200,2000
43,43,0.02387336200000001,11033.244858259279,200,2000
44,44,0.024089401999999982,11021.011352280088,200,2000
45,45,0.02430203800000008,10934.566068305388,200,2000
46,46,0.02447277900000011,10934.566068305388,200,2000
47,47,0.02469283499999997,10991.845505295221,200,2000
48,48,0.024824543000000032,10991.845505295221,200,2000
49,49,0.024954766000000017,10991.845505295221,200,2000
50,50,0.025084676000000083,10991.845505295221,200,2000
51,51,0.029178565000000045,10991.845505295221,200,2000
52,52,0.029365153000000088,10991.845505295221,200,2000
53,53,0.029589215999999974,10640.384551838813,200,2000
54,54,0.02981085300000008,10613.630379385133,200,2000
55,55,0.03003362300000001,10836.123246947815,200,2000
56,56,0.030166475999999998,10836.123246947815,200,2000
57,57,0.03038246,10549.303847340263,200,2000
58,58,0.030520396000000005,10549.303847340263,200,2000
59,59,0.030656862000000062,10549.303847340263,200,2000
60,60,0.030791572000000045,10549.303847340263,200,2000
61,61,0.031004660000000017,10511.74501652764,200,2000
62,62,0.03122094200000003,10613.200603185705,200,2000
63,63,0.03135138999999998,10613.200603185705,200,2000
64,64,0.03148049000000008,10613.200603185705,200,2000
65,65,0.03160953200000005,10613.200603185705,200,2000
66,66,0.03173886200000009,10613.200603185705,200,2000
67,67,0.03187168699999998,10613.200603185705,200,2000
68,68,0.03208977600000007,10634.40998385544,200,2000
69,69,0.03222059399999999,10634.40998385544,200,2000
70,70,0.03235070699999998,10634.40998385544,200,2000
71,71,0.03247880999999997,10634.40998385544,200,2000
72,72,0.03260720700000008,10634.40998385544,200,2000
73,73,0.03273820000000005,10634.40998385544,200,2000
74,74,0.03287099900000001,10634.40998385544,200,2000
75,75,0.03300160600000002,10634.40998385544,200,2000
76,76,0.03786970800000011,10634.40998385544,200,2000
77,77,0.03810113500000001,10563.265559335063,200,2000
78,78,0.03823908599999992,10563.265559335063,200,2000
79,79,0.038375387000000094,10563.265559335063,200,2000
80,80,0.03850790599999998,10563.265559335063,200,2000
81,81,0.03863954799999991,10563.265559335063,200,2000
82,82,0.03885384999999997,10463.308079460672,200,2000
83,83,0.039079273000000025,10572.932792719399,200,2000
84,84,0.039298167000000106,10575.091254220873,200,2000
85,85,0.03951003400000008,9972.543873581002,200,2000
86,86,0.03964049699999994,9972.543873581002,200,2000
87,87,0.03977012199999996,9972.543873581002,200,2000
88,88,0.04001669899999993,9737.372624202824,200,2000
89,89,0.04015394299999997,9737.372624202824,200,2000
90,90,0.040284926,9737.372624202824,200,2000
91,91,0.040506007000000066,9691.415001128209,200,2000
92,92,0.04064266099999991,9691.415001128209,200,2000
93,93,0.040863714000000106,9695.043114992897,200,2000
94,94,0.041088784999999906,9388.679947452782,200,2000
95,95,0.04121795600000011,9388.679947452782,200,2000
96,96,0.04134613799999998,9388.679947452782,200,2000
97,97,0.04147697700000008,9388.679947452782,200,2000
98,98,0.041689136000000016,9393.620775199075,200,2000
99,99,0.041914959000000085,9438.29851925662,200,2000
100,100,0.04204025899999997,9438.29851925662,200,2000
