,Iteration,Time,Fitness,Temperature,max_iters
0,0,6.13390000000491e-05,6.0,100,300
1,1,0.004030858000000026,4.0,100,300
2,2,0.004080976000000014,2.0,100,300
3,3,0.004124654000000061,2.0,100,300
4,4,0.004166223999999996,2.0,100,300
5,5,0.00420866200000003,2.0,100,300
6,6,0.0042509830000000415,2.0,100,300
7,7,0.004289345,4.0,100,300
8,8,0.004330331999999992,3.0,100,300
9,9,0.004371461000000076,3.0,100,300
10,10,0.004412282000000101,3.0,100,300
11,11,0.00883830200000002,2.0,100,300
12,12,0.008942182000000076,4.0,100,300
13,13,0.008998451000000074,2.0,100,300
14,14,0.009056789000000065,3.0,100,300
15,15,0.009098743999999992,2.0,100,300
16,16,0.00914066400000002,2.0,100,300
17,17,0.009178989000000026,3.0,100,300
18,18,0.009219924000000046,3.0,100,300
19,19,0.009258260000000074,6.0,100,300
20,20,0.00929942100000003,6.0,100,300
21,21,0.009341543000000008,5.0,100,300
22,22,0.00938394000000009,4.0,100,300
23,23,0.009425510000000026,14.0,100,300
24,24,0.009469134000000046,5.0,100,300
25,25,0.009508566000000052,14.0,100,300
26,26,0.013334595000000005,15.0,100,300
27,27,0.013377203000000004,15.0,100,300
28,28,0.013424583000000045,4.0,100,300
29,29,0.013468885000000097,2.0,100,300
30,30,0.013511931000000033,2.0,100,300
31,31,0.013555143000000047,2.0,100,300
32,32,0.01359787900000009,2.0,100,300
33,33,0.013637188999999994,3.0,100,300
34,34,0.013679268000000078,2.0,100,300
35,35,0.013721407000000019,2.0,100,300
36,36,0.013764352000000035,2.0,100,300
37,37,0.0138073620000001,2.0,100,300
38,38,0.013848830000000034,2.0,100,300
39,39,0.01388775100000006,4.0,100,300
40,40,0.013929294000000092,2.0,100,300
41,41,0.013968008000000087,4.0,100,300
42,42,0.014009570999999998,4.0,100,300
43,43,0.014051197000000015,3.0,100,300
44,44,0.01409287200000009,3.0,100,300
45,45,0.014134814000000051,3.0,100,300
46,46,0.01417684600000002,3.0,100,300
47,47,0.014218697000000002,3.0,100,300
48,48,0.014259753000000042,2.0,100,300
49,49,0.014297293000000044,3.0,100,300
50,50,0.014338237000000031,3.0,100,300
51,51,0.018718618000000076,3.0,100,300
52,52,0.018766801000000055,2.0,100,300
53,53,0.018806857000000066,3.0,100,300
54,54,0.018848974000000074,2.0,100,300
55,55,0.01888758200000007,3.0,100,300
56,56,0.018928990000000034,3.0,100,300
57,57,0.018971730000000075,3.0,100,300
58,58,0.019014511000000067,3.0,100,300
59,59,0.019054471000000017,4.0,100,300
60,60,0.0190958670000001,4.0,100,300
61,61,0.01913704000000005,4.0,100,300
62,62,0.01917777800000009,3.0,100,300
63,63,0.01921858300000001,3.0,100,300
64,64,0.019259799000000077,2.0,100,300
65,65,0.019297805,3.0,100,300
66,66,0.019336989000000027,4.0,100,300
67,67,0.019377787000000035,3.0,100,300
68,68,0.019419144,3.0,100,300
69,69,0.019457590000000025,5.0,100,300
70,70,0.019498955000000096,5.0,100,300
71,71,0.01953989700000003,5.0,100,300
72,72,0.019580876000000025,4.0,100,300
73,73,0.019623265,4.0,100,300
74,74,0.019664501000000056,4.0,100,300
75,75,0.01970284600000005,7.0,100,300
76,76,0.02362126600000003,7.0,100,300
77,77,0.023671035000000007,7.0,100,300
78,78,0.023716635000000097,4.0,100,300
79,79,0.023760455000000014,4.0,100,300
80,80,0.023804179000000092,4.0,100,300
81,81,0.023846711999999992,3.0,100,300
82,82,0.02388844500000009,3.0,100,300
83,83,0.023932440000000055,3.0,100,300
84,84,0.023977016000000018,3.0,100,300
85,85,0.024020513000000077,3.0,100,300
86,86,0.024059248000000033,4.0,100,300
87,87,0.024100984000000047,3.0,100,300
88,88,0.024141308000000028,6.0,100,300
89,89,0.024185486000000034,3.0,100,300
90,90,0.024225294000000064,4.0,100,300
91,91,0.02426769900000003,3.0,100,300
92,92,0.02431055900000001,2.0,100,300
93,93,0.02435325300000002,2.0,100,300
94,94,0.024393003999999996,4.0,100,300
95,95,0.02443144900000005,6.0,100,300
96,96,0.024473191000000005,3.0,100,300
97,97,0.024512416000000092,4.0,100,300
98,98,0.02455504900000005,4.0,100,300
99,99,0.024597880000000072,3.0,100,300
100,100,0.02464034000000004,3.0,100,300
101,101,0.02858866800000004,5.0,100,300
102,102,0.028632604000000006,6.0,100,300
103,103,0.02867843300000006,5.0,100,300
104,104,0.028718507000000004,6.0,100,300
105,105,0.028760763000000078,5.0,100,300
106,106,0.028803365999999997,5.0,100,300
107,107,0.028845149000000014,6.0,100,300
108,108,0.028888049000000082,3.0,100,300
109,109,0.028931150000000017,2.0,100,300
110,110,0.028970911000000044,3.0,100,300
111,111,0.02901232500000006,2.0,100,300
112,112,0.029051069000000096,3.0,100,300
113,113,0.029092989000000014,3.0,100,300
114,114,0.029135164000000047,3.0,100,300
115,115,0.02917829400000005,2.0,100,300
116,116,0.029223367000000056,2.0,100,300
117,117,0.029264351999999993,3.0,100,300
118,118,0.029308043000000006,2.0,100,300
119,119,0.029350707000000087,2.0,100,300
120,120,0.029390373000000025,3.0,100,300
121,121,0.029422929000000098,3.0,100,300
122,122,0.0294660080000001,2.0,100,300
123,123,0.029506036000000013,3.0,100,300
124,124,0.029546051000000073,5.0,100,300
125,125,0.029593511000000072,4.0,100,300
126,126,0.034450037000000044,5.0,100,300
127,127,0.034506496,3.0,100,300
128,128,0.03455387800000009,3.0,100,300
129,129,0.0345997480000001,3.0,100,300
130,130,0.034645727000000015,3.0,100,300
131,131,0.03472310700000003,3.0,100,300
132,132,0.03478639800000005,3.0,100,300
133,133,0.034831375,4.0,100,300
134,134,0.03487710700000002,4.0,100,300
135,135,0.03492229400000002,2.0,100,300
136,136,0.03496291900000004,5.0,100,300
137,137,0.035007601,4.0,100,300
138,138,0.03504136099999999,4.0,100,300
139,139,0.03512581600000009,5.0,100,300
140,140,0.035180362000000076,5.0,100,300
141,141,0.0352385300000001,14.0,100,300
142,142,0.035306802000000026,15.0,100,300
143,143,0.03535864300000002,15.0,100,300
144,144,0.03540628900000009,4.0,100,300
145,145,0.035451679000000014,3.0,100,300
146,146,0.03549671100000007,3.0,100,300
147,147,0.03554194900000007,3.0,100,300
148,148,0.03563610900000003,3.0,100,300
149,149,0.035707380000000066,5.0,100,300
150,150,0.035759894000000014,5.0,100,300
151,151,0.04097468500000001,3.0,100,300
152,152,0.04106636400000008,5.0,100,300
153,153,0.04111416300000004,3.0,100,300
154,154,0.041160991000000036,2.0,100,300
155,155,0.041202764,4.0,100,300
156,156,0.04124781600000005,4.0,100,300
157,157,0.04129276900000001,3.0,100,300
158,158,0.041337151000000016,3.0,100,300
159,159,0.041381534,3.0,100,300
160,160,0.04142359900000003,6.0,100,300
161,161,0.04146736800000006,3.0,100,300
162,162,0.041508629000000075,4.0,100,300
163,163,0.041552658000000076,4.0,100,300
164,164,0.04159662800000008,3.0,100,300
165,165,0.041640937000000044,2.0,100,300
166,166,0.041682140000000034,3.0,100,300
167,167,0.04172619100000008,3.0,100,300
168,168,0.04176756300000006,4.0,100,300
169,169,0.04181799800000008,4.0,100,300
170,170,0.04186445999999999,4.0,100,300
171,171,0.04190683900000003,15.0,100,300
172,172,0.041951454,4.0,100,300
173,173,0.041993437999999994,5.0,100,300
174,174,0.04204000800000007,3.0,100,300
175,175,0.04208682600000002,3.0,100,300
176,176,0.046961234000000074,3.0,100,300
177,177,0.04701443400000005,3.0,100,300
178,178,0.04706288600000008,3.0,100,300
179,179,0.04715896000000008,4.0,100,300
180,180,0.04720893000000004,5.0,100,300
181,181,0.04725897400000001,5.0,100,300
182,182,0.04729676100000002,5.0,100,300
183,183,0.04734967600000006,5.0,100,300
184,184,0.047436813999999994,5.0,100,300
185,185,0.04759620100000006,4.0,100,300
186,186,0.04766354500000003,4.0,100,300
187,187,0.047715739000000035,4.0,100,300
188,188,0.047763770000000094,4.0,100,300
189,189,0.047811154999999994,3.0,100,300
190,190,0.04785824400000005,3.0,100,300
191,191,0.04790414700000001,2.0,100,300
192,192,0.047947612000000084,4.0,100,300
193,193,0.04799468700000009,4.0,100,300
194,194,0.04804124700000001,3.0,100,300
195,195,0.04808718600000006,2.0,100,300
196,196,0.0481341500000001,2.0,100,300
197,197,0.04817969799999999,2.0,100,300
198,198,0.048226113000000015,2.0,100,300
199,199,0.04827158000000009,3.0,100,300
200,200,0.048319456000000094,3.0,100,300
201,201,0.05375626500000008,3.0,100,300
202,202,0.05381488000000001,3.0,100,300
203,203,0.05386477600000006,3.0,100,300
204,204,0.05391196500000006,3.0,100,300
205,205,0.05395913100000005,3.0,100,300
206,206,0.054062041000000005,2.0,100,300
207,207,0.05419134000000003,2.0,100,300
208,208,0.05424074100000009,3.0,100,300
209,209,0.05428696700000002,5.0,100,300
210,210,0.054335446000000065,4.0,100,300
211,211,0.05438329400000008,4.0,100,300
212,212,0.05442990600000008,4.0,100,300
213,213,0.05447654000000002,3.0,100,300
214,214,0.054523575000000046,2.0,100,300
215,215,0.05457002700000002,2.0,100,300
216,216,0.05461574400000002,2.0,100,300
